smiles,group,CYP3A4-sub
Cc1cc(I)c(O)c(C(=O)Nc2ccc(C(=N)N)c(Cl)c2)c1,training,0
Clc1cccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)c1,training,0
CN(CCCl)CCCl,training,0
CCCCOc1ccc(OCCCN2CCOCC2)cc1,training,0
Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,training,0
CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,training,0
CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,training,0
N=C1N=NC(N)=C1/N=N/c1ccc(F)cc1,training,0
C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,training,0
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,training,0
COc1cccc2c1c(O)c(C(=O)N(C)c1ccc(C(F)(F)F)cc1)c(=O)n2C,training,0
O=C(O)CC[C@H](NC(=O)c1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)O)cc1)C(=O)O,training,0
NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CCCc1ccccc1)CP(=O)(O)[C@@H](Cc1ccccc1)NC(=O)OCc1ccccc1,training,0
C[C@@H](Cn1cnc2c(N)nc(N)nc21)OCP(=O)([O-])[O-],training,0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,training,0
N=C(N)c1ccc2[nH]c(Cc3nc4ccccc4[nH]3)nc2c1,training,0
CCCCCCCCCCCCOS(=O)(=O)O,training,0
O[C@H]1CN2CC[C@H](O)[C@@H]2[C@@H](O)[C@@H]1O,training,0
C/C=C/C[C@H](C(C)=O)n1cc([C@@](C)(NC(=O)c2ccccc2)C(C)C)nn1,training,0
O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,training,0
N[C@H](CC(=O)O)C(=O)[O-],training,0
O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1,training,0
Fc1ccccc1-c1cn2ccnc2c(NCc2cccnc2)n1,training,0
COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(CN)c2)cc1,training,0
Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1,training,0
CC(=O)N[C@H]1[C@H](O[C@H](C)C(=O)N[C@H](C)C(=O)O)[C@@H](O)[C@H](CO)O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@H]1O,training,0
O=C(NCc1ccccc1)c1cc(-c2n[nH]cc2-c2cccc(Cl)c2)c[nH]1,training,0
CCn1nccc1-c1c[nH]c2ncc(-c3ccc(N)c(C(=O)N(C)C)c3)cc12,training,0
CCC1(CC)C(=O)NC(=O)N(C)C1=O,training,0
CCNC(=O)c1n[nH]c(-c2cc(Cl)c(O)cc2O)c1N1CCNCC1,training,0
COc1ccc(S(=O)(=O)N2CCc3cc(O)c(OC)cc3[C@@H]2C(=O)NO)cc1,training,0
CCOC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NNCCCCN,training,0
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSCc1ccc(O)cc1,training,0
C[C@@H](NC(N)=O)C(=O)O,training,0
Nc1nc(=O)c2sc(=O)n([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,training,0
C=C1/C(=C\C=C2\CCC[C@]3(C)[C@@H]2CC[C@@H]3[C@H](C)OCCCC(O)(CC)CC)C[C@H](O)C[C@H]1O,training,0
CC[C@H](CNC(=O)c1ccc(S(N)(=O)=O)cc1)c1ccc2[nH]ccc2c1,training,0
CCCCCCCCC(=O)OC,training,0
C=CCN(C(=O)c1cc(Cl)cc(OCCCONC(=N)N)c1)C1CCCC1,training,0
CCCCCCCCCCC1=C(C)C(=O)C(OC)=C(OC)C1=O,training,0
CCCCCCCCCO,training,0
O=C(O)c1c(-c2ccccc2)oc(-c2ccccc2)c1C(=O)O,training,0
NC1(c2ccccc2)CCCCC1,training,0
CCCCCC/C=C\CCCCCCCCCC(=O)O,training,0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,training,0
C[n+]1cn([C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,training,0
CN(CC(=O)O)C(=N)N,training,0
N#Cc1ccc(COc2ccc3cc(S(=O)(=O)N[C@H](CCC(=O)O)C(=O)O)ccc3c2)cc1,training,0
CC(C)C[C@H](NC(=O)[C@H]1CC(=O)NCCCCCCOC(=O)N[C@@H](C(C)C)C(=O)N1)[C@H](O)C[C@H](C)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,training,0
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,training,0
Cc1cccc(C2=C(c3ccc4ncccc4n3)CNN2)n1,training,0
CC(=O)C1Cc2cccc(OCC(O)CNC(C)C)c2O1,training,0
C[C@@H](C[C@H](C)CCCC[C@H](O)[C@H](C=O)CO)C[C@@H](C)CC(=O)O,training,0
C=CCN1CCCC1CNC(=O)c1cc2n[nH]nc2cc1OC,training,0
CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O,training,0
Nc1nc(O)c2cc(C[C@@H](C(=O)O)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)ccc2n1,training,0
O=C(O)C1=C[C@@H](O)[C@H](O)CO1,training,0
O=C(c1ccncc1)c1ccc(F)cc1,training,0
C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,training,0
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,training,0
CSCC[C@H](NC=O)C(=O)O,training,0
NCCO,training,0
NC1=NC(=O)C([C@H]2CCNC(=O)C3=NC(Br)=C[C@H]32)=N1,training,0
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Cl)cc2)CC1,training,0
Cc1ccc(Cl)cc1NC(=O)[C@H]1CC(=O)N(C2CCCCC2)C1,training,0
O=C(O)CP(=O)(O)O,training,0
Cc1cc2c(cc1C1(c3ccc(C(=O)O)cn3)CC1)C(C)(C)CCC2(C)C,training,0
CCOc1ccc(-c2c(C#N)c(N)nc3sc(C(N)=O)c(N)c23)cc1,training,0
C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,training,0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,training,0
CCC(=O)C(CC(C)N1CCCCC1)(c1ccccc1)c1ccccc1,training,0
C[C@H](O)[C@@H](CCc1cccc(Cl)c1Cl)n1cnc(C(N)=O)c1,training,0
N[C@@H](C[C@@H]1C/C(=N/[C@@H]2C[C@H]2c2ccccc2)C(O)=CC1=O)C(=O)O,training,0
O=C(NOC[C@H](O)CO)c1cc(Br)c(F)c(F)c1Nc1ccc(I)cc1F,training,0
c1ccc2c(CCc3ccncc3)c[nH]c2c1,training,0
CC(=O)O[C@H](C(=O)Nc1cccc2c1C(=O)C(=O)NC2=O)c1ccccc1,training,0
CCOP(=O)(OCC)OCC,training,0
COc1cc(N(C)C[C@H]2CCC3=C(C2)C(N)=N[C@H](N)N3)cc(OC)c1OC,training,0
C=CCN(C)C/C=C/COc1cc2c(cc1F)c(-c1ccc(Br)cc1)nn2C,training,0
OCc1cccnc1,training,0
C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2C[C@@H](O)[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@@]12O,training,0
CC(=O)c1ccc(NC(=O)c2cn[nH]c2-c2cc(Cl)c(O)cc2O)cc1,training,0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,training,0
OCCOCCOCCOCCOCCOCCOCCS,training,0
NS(=O)(=O)c1ccc(C(=O)NCc2ccc(F)c(F)c2F)cc1,training,0
COc1cc(CN(C)c2cnc3nc(N)nc(N)c3c2)cc(OC)c1,training,0
O=c1[nH]c(Nc2ccccc2)nc2c1ncn2CCCCO,training,0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,training,0
NC(=O)[C@H](CCCCN=C(N)N)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCN1C(=O)[C@@H](CC1CCCCC1)NC(=O)C1CCC(CN=C(N)N)CC1,training,0
CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCCN)B(O)O,training,0
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1cncc(C(N)=O)c1,training,0
CN1[C@H]2CC[C@@H]1[C@@H](C(=O)O)[C@@H](OC(=O)c1ccccc1)C2,training,0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,training,0
O=C1N=C(S)S[C@@H]1Cc1ccc(C(F)(F)F)cc1,training,0
O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,training,0
CN1CCN(NC(=S)Nc2ccc(S(N)(=O)=O)cc2)CC1,training,0
Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,training,0
CCCCCCCCCCCCCCCCCCOC[C@@H](COP(=O)(O)OCCSC)NC(C)=O,training,0
CS(=O)CC[C@H](N)C(=O)O,training,0
C=Cc1c(C)c2cc3nc(cc4[n-]c(cc5nc(cc1[n-]2)C(C)=C5CCC(=O)O)c(CCC(=O)O)c4C)C(C)=C3C=O,training,0
CN(CCCCC(=O)O)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,training,0
Cc1ccc(-c2cccc(C(=O)N3CCCC(C)(C)C3)n2)cc1F,training,0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,training,0
O=S(=O)(O)OC1C(OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O,training,0
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,training,0
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,training,0
N=C1NC(=O)/C(=C\c2ccccn2)S1,training,0
CC12CCC(CC1)C(C)(C)O2,training,0
COc1ccc2[nH]cc(CCC(=O)O)c2c1,training,0
O=C(O)[C@@H](O)C[C@H](O)[C@@H](O)CO,training,0
O=C1CCN([C@@H]2C[C@H](O)[C@@H](CO)O2)C(=O)N1,training,0
N=C(N)O,training,0
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,training,0
Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,training,0
Cn1cc[nH]c1=S,training,0
O[C@H](CS)[C@H](O)CS,training,0
Nc1nc2c(CCc3ccccc3)c3nc[nH]c3cc2c(=O)[nH]1,training,0
Nc1nccc(-c2c3c(O)ccnc3n3c(N)nccc23)n1,training,0
COc1cccc(OC)c1C(=O)N[C@@H](C(=O)OC[C@@H](N)C(=O)[O-])[C@@H]1N[C@H](C(=O)[O-])C(C)(C)S1,training,0
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,training,0
O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,training,0
C[C@H](N)[C@@H](CCCCCC(=O)O)NC(=O)O,training,0
CC(C)c1c(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]c1=O,training,0
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,training,0
O=C([O-])CN1CCN(CC(=O)[O-])CCN([C@H](CO)[C@H](O)CO)CCN(CC(=O)[O-])CC1,training,0
NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,training,0
O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21,training,0
O[Cu+](O)(n1ccnc1)(n1ccnc1)(n1ccnc1)n1ccnc1,training,0
Cc1ncsc1CCOP(=O)(O)O,training,0
Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2ncnc2n1,training,0
C[C@@H]1C(=O)O[C@H]2C[C@@]34[C@H]5C[C@@H](C(C)(C)C)[C@]36[C@@H](OC(=O)[C@@H]6O)O[C@@]4(C(=O)O5)[C@]21O,training,0
COc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@H]2C(=O)NO)cc1,training,0
CNC(=O)CN1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,training,0
CCC1(CC)C(=O)NC(=O)NC1=O,training,0
[O-][C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1F,training,0
CCCCCCCCCCCCCCCCCCCCCCC(=O)O,training,0
CNC(=O)[C@H](NC(=O)[C@@H](OCc1ccc(-c2ccsc2)cc1)[C@H](O)[C@@H](O)[C@H](OCc1ccc(-c2ccsc2)cc1)C(=O)N[C@@H](C(=O)NC)C(C)C)C(C)C,training,0
C[C@H](O)c1cc(C(=O)O)nc2c1C=CC[C@@H]2O,training,0
O=C(O)Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2cccnc21,training,0
COC(=O)CC1=C(C(=O)O)N[C@@H]([C@@H](C=O)NC(=O)Cc2cccs2)SC1,training,0
COc1cc(C)c(S(=O)(=O)NC[C@@H](O)[C@@H](N)Cc2ccccc2)c(C)c1C,training,0
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,training,0
NC1=[N+]C(O)C2C3OC4([O-])O[C@@H](C(O)C2(N1)[C@@H]4O)C3(O)CO,training,0
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,training,0
C[C@@H](OP(=O)(O)OC[C@H](O)[C@@H](O)[C@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21)C(=O)N[C@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,training,0
CCOC(=O)N[C@@H](CC(C)C)C(=O)O,training,0
CC1CCC(NCc2ccc3c(c2)Cc2c(-c4ccc(C(=O)O)cc4)n[nH]c2-3)CC1,training,0
CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCC,training,0
Nc1ncnc2c1c(I)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,training,0
CCCCC[C@H](O)C=C[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,training,0
CSC[C@H](N)C(=O)O,training,0
CCOc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3n2CCN(CC)CC)cc1,training,0
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,training,0
CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,training,0
CC(C)(Oc1ccc(F)cc1Cl)C(=O)NC1[C@H]2CC3C[C@@H]1CC(S(C)(=O)=O)(C3)C2,training,0
N#Cc1c(-c2ccccc2)cc(-c2cc(Br)ccc2O)[nH]c1=O,training,0
C[C@H](C(=O)O)c1ccc(C(=O)c2ccc(I)s2)cc1,training,0
CCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O,training,0
COc1ccc(OC)c(CN(C)c2cnc3nc(N)nc(N)c3c2)c1,training,0
CCN1C(=O)CCC1=O,training,0
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,training,0
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,training,0
CCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,training,0
CC1=CC[C@H]2C[C@@H]1[C@H](c1ccc(O)cc1)OC2(C)C,training,0
CC[C@H]1O[C@@]2(C)[C@@H](O)[C@H](/C=C/C=C/C=C/c3oc(=O)cc(OC)c3C)O[C@]1(C)[C@H]2OC(C)=O,training,0
N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNC2CCCC2)cc1,training,0
CNC(=O)[C@H](Cc1c(F)c(F)c(F)c(F)c1F)NC(=O)Nc1nnc(S)s1,training,0
Nc1nc2c(ncn2[C@H]2O[C@H](CO)[C@@H]3OP(O)(=S)O[C@@H]32)c(=O)[nH]1,training,0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,training,0
O=c1nc[nH]c2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,training,0
Nc1nc(O)c(Br)c(-c2ccccc2)n1,training,0
O=C([O-])O,training,0
OCCCCCCO,training,0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,training,0
CC(=O)c1ccc(N2C[C@@H](C(=O)O)CC2=O)cc1,training,0
CC(C)C[C@H](NC(=O)[C@@H](O)CC(=O)O)C(=O)NCCCCNC(=[N+])N,training,0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1,training,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OS(=O)(=O)O)CC[C@@]43C)[C@@H]1CCC2=O,training,0
N=c1c2ncn([C@@H]3O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@H]3O)c2ncn1[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,training,0
CC(C)C[C@H](C(=O)NO)N(Cc1ccccc1)P(C)(=O)c1ccccc1,training,0
CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1,training,0
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1ccccc1,training,0
O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,training,0
NC(=O)CN1C(=O)[C@@H](NC(=O)C2=CC3=C[C@H](Cl)SC3=N2)Cc2ccccc21,training,0
CC(C)(C)OC(=O)Nc1cccnc1C(=O)Nc1nccs1,training,0
CCOc1ccc(-c2nc(-c3cccc(C(=O)O)n3)cs2)cc1OCC,training,0
Nc1cncc(Cl)n1,training,0
CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,training,0
Cc1cc(-c2nc3ccccc3o2)cc(C)c1O,training,0
COC(=O)C1CCN(C(=O)c2ccc(NCc3cnc4nc(N)nc(N)c4n3)cc2)CC1,training,0
COc1ccc(-n2cnc3ccc(-c4n[nH]c(=S)o4)cc32)cc1,training,0
CC[C@@H](C)O,training,0
O=P(O)(O)OC[C@@H](O)[C@H](O)[C@@H](O)NO,training,0
Cc1ncc(COP(=O)(O)O)c(CNCCCC[C@@H](N)C(=O)O)c1O,training,0
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,training,0
NC(=O)c1ccc[n+]([C@@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)c1,training,0
N=C1N=NC(N)=C1/N=N/c1ccccc1C(F)(F)F,training,0
CC12CCC(CC1)C2(C)C,training,0
CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,training,0
O=[N+]([O-])c1ccc(S[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,training,0
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,training,0
CN(CCO)c1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12,training,0
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2n[nH]c(-c3ccc(Cl)s3)n2)C1=O,training,0
O=C(O)c1ccccc1Nc1cc(Cl)c(OOO)c(Cl)c1,training,0
