smiles,group,CYP3A4-sub
CCCCOc1nc(NCCN2CCOCC2)c2ncn(Cc3c(F)cccc3F)c2n1,training,0
O=C(NC(=O)c1cc(F)c(F)cc1Cl)Nc1cc(F)ccc1N1CCC(C(=O)O)CC1,training,0
NC(=O)c1cnc2ccn(S(=O)(=O)c3ccccc3[N+](=O)[O-])c2c1,training,0
N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O,training,0
Nc1ncnc2ncn([C@@H]3O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]3O)c12,training,0
O=S(=O)(O)CCCN1CCOCC1,training,0
C[C@H]1CNc2c(cccc2[SH](=O)=O)C1,training,0
O=C(O)CCCC(=O)Nc1ccc(CC[N+]2([O-])CCCCC2)cc1,training,0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,training,0
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O,training,0
CC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,training,0
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,training,0
CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C[C@@H]4C[C@@H](O[C@@H]5C[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@@H]34)[C@@H]2CC(=O)O1,training,0
N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,training,0
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12,training,0
Cc1cc(C(=O)Nc2cc(Cl)cc(N3CCCCC3)c2)cc(C)c1OCCN,training,0
CSCC[C@H](NC(C)=O)C(=O)O,training,0
CCC(CC)n1ccc2c3c(N)nc(N)nc3ccc21,training,0
CCc1cc(-c2n[nH]c(C(=O)O)c2-c2ccc3c(c2)OCO3)c(O)cc1O,training,0
O=C(O)C[C@@H](NC(=O)c1cc(-c2ccc(-c3ccncc3)cc2)cs1)c1ccccc1,training,0
CCN(CC)c1ccc2cc(C(=O)N/C=C\N3C(=O)CCC3=O)c(=O)oc2c1,training,0
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,training,0
N/C(S)=N\CCC[C@H](N)C(=O)O,training,0
C[C@]12CC[C@@H]3c4ccc(OS(N)(=O)=O)cc4CC[C@H]3[C@@H]1CC(=O)N(Cc1cccnc1)C2=O,training,0
CCC(=O)c1ccc2c(c1)N(CCN1CCN(CCO)CC1)c1ccccc1S2,training,0
C[C@@H](C[C@@H](C)CO)[C@H](O)[C@@H](C)C(=O)C[PH](=O)O,training,0
FC(F)OC(Cl)C(F)(F)F,training,0
CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)(O)OC[C@@H](O)CO)OC(=O)CCCCCCCCCCCCCCC,training,0
C=CC(C)(C)OC[C@@H]1O[C@H](O[C@H]2C3=C([C@H](C)COC(C)=O)C[C@@H](O)[C@]3(C)C=C3[C@H](COC)CC[C@@H]3[C@@H](C)[C@@H]2O)[C@@H](O)[C@H](OC(C)=O)[C@H]1O,training,0
N[C@@H](CSP(=O)(O)O)C(=O)O,training,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,training,0
N#Cc1ccc(Nc2nc(N)nc(Oc3c(Cl)cccc3Cl)n2)cc1,training,0
COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,training,0
C[C@H](O[C@H](O)C[C@H](N)C(=O)O)[C@@H](N)C(=O)O,training,0
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,training,0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,training,0
CN[C@H](CC(C)C)C(=O)O,training,0
c1ccc2c(c1)OC[C@H](CNCCCOc1ccc3c(c1)OCO3)O2,training,0
CCC(N)Cc1c[nH]c2ccccc12,training,0
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,training,0
CC(=O)Nc1ccc(N2C(=O)[C@@H]3C4CCC(NC(=O)OCC(=O)O)(CC4)[C@@H]3C2=O)cc1,training,0
CN(CC(=O)O)C(N)N,training,0
O=C(N[C@@H]1CNCCC[C@H]1OC(=O)c1ccc(O)cc1)c1ccc(O)cc1,training,0
OC[C@H]1ONC[C@@H](O)[C@@H]1O,training,0
O=C(CN1[C@@H](O)C(NCCc2ccccn2)=NC[C@H]1Cl)NCc1csc2ccc(Cl)cc12,training,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2CCC[C@H]3[C@H]1C5,training,0
Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,training,0
CC(C)(C)O,training,0
O=C1/C(=N/O)c2cc(F)ccc2N1Cc1cc(F)cc2c1OCOC2,training,0
O=C(O)c1ccc2ccccc2n1,training,0
CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1,training,0
C=CC[C@H]1CN(CCc2ccccc2)CC[C@H]1N(C(=O)CC)c1ccccc1,training,0
N=C(N)NCc1ccc(B2OC[C@@H](CO)O2)cc1,training,0
C[n+]1cn([C@@H]2O[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,training,0
O=C(O)CCCC(=O)O,training,0
CSSC[C@@H](N)C(=O)O,training,0
Nc1n[nH]c2ccc(-c3ccccc3)cc12,training,0
CC[C@@H](C)C(=O)O,training,0
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,training,0
N[C@H]1C[C@@H](N2CCn3c(nnc3C(F)(F)F)C2)CC[C@@H]1c1cc(F)c(F)cc1F,training,0
O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCO[C@H]2COC1=NS(=O)(=O)c2ccccc21,training,0
CCN(CC)C(=S)S,training,0
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,training,0
C[C@@H](Cl)CCl,training,0
CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,training,0
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,training,0
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,training,0
NS(=O)(=O)c1ccc(C(=O)NCc2ccc(F)cc2F)cc1,training,0
OC[C@H]1[C@H](O)[C@@H](O)[C@H](O)c2nnnn21,training,0
Nc1ncnc2c1[C@H](I)NN2[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O,training,0
O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,training,0
CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2c(C(F)(F)F)noc12,training,0
CC(=O)O[C@@]12[C@H](O)[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@@H]1C2(C)C,training,0
C[C@@H]1O[C@H](O)[C@@H](O)[C@H](O)[C@H]1N[C@@H]1C=C(CO)[C@@H](O)[C@H](O)[C@@H]1O,training,0
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](CC(C)C)NC(=O)c1ccc(N)cc1,training,0
COc1ccc(OC)c(/C=C\c2cnc3nc(N)nc(N)c3c2C)c1,training,0
CN1c2c(nc(N)[nH]c2=O)NC[C@H]1CNc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1,training,0
Nc1nc2ncc(CO)nc2c(=O)[nH]1,training,0
Nc1ccc2c(c1)c(-c1ccccc1)[n+](CCCCCCc1cn(CCNc3c4c(nc5ccccc35)CCCC4)nn1)c1cc(N)ccc21,training,0
O=C1c2ccccc2C(=O)N1CCOC(=S)Nc1ccc(Cl)cc1,training,0
CN(C(=O)CCN1Cc2cc(C(=O)c3ccccc3)ccc2N=C1N)C1CCCCC1,training,0
CC(C)C[C@H](NC(=S)Nc1ccccc1)C(=O)N[C@@H]1CO[C@H](O)C1,training,0
Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)C(=O)[C@@H]1O,training,0
CCCCCCCCCCCCCCCCCCOC[C@@H](O)COP(=O)(O)OCC[N+](C)(C)C,training,0
OB1OCc2cc(F)ccc21,training,0
CC(C)=CCC/C(C)=C\CC/C(C)=C\CO,training,0
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O,training,0
Nc1ncnc2c1ncn2[C@@H]1O[C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]2C[C@H](n3ccc(=O)[nH]c3=O)O[C@H]2COP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O,training,0
C[Hg]SC[C@@H](N)C(=O)O,training,0
O=C1NCC(=O)N2CCC[C@@H]12,training,0
Nc1ncnc2c1ncn2[C@@H]1O[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O,training,0
C[C@@]12C=CC[C@H]1[C@@H]1CC[C@H]3C[C@H](O)CC[C@]3(C)[C@H]1CC2,training,0
O=C(CC1NCCC[C@H]1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,training,0
O=P(O)(O)OC[C@@H](O)[C@H](O)[C@@H](O)CCO,training,0
CCC1=C(C)c2cc3c(CC)c(C)c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)n3C,training,0
CCc1cc(-c2n[nH]cc2-c2c[nH]cn2)c(O)cc1O,training,0
CCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,training,0
COC(=O)[C@H]1[C@@H](O)C[C@@H]2CC[C@H]1N2C,training,0
Cc1cc(S(=O)(=O)N[C@@H](C(=O)NO)C2CCOCC2)ccc1F,training,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O[C@@H]2CCCCO2)[C@H](C)O1,training,0
O=C1O/C(=C\c2cccc3ccccc23)C(O)=C1c1ccc(Cl)cc1,training,0
N[C@@H](CCC(=O)N[C@@H](CS(=O)O)C(=O)NCC(=O)O)C(=O)O,training,0
CC(C)S(=O)(=O)NCCCn1c2c(c3ccccc31)C(=O)CN1CCCC[C@@H]21,training,0
CCN(CC)C(=O)N1CCN(C)CC1,training,0
CN(C)Cc1ccc(-c2cccnc2)o1,training,0
N[C@@H]1C(C(=O)O)=CC=C[C@H]1O,training,0
Cc1cc(-c2ccc(/N=N/c3c(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])cc(N)c4c3O)c(C)c2)ccc1/N=N/c1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(N)c2c1O,training,0
COc1ccc2[nH]c3cc(Cl)ccc3/c(=N\[C@@H](C)CCCN(CCCl)CCCl)c2c1,training,0
NNC(=O)c1ccc(-c2ccccc2Cl)o1,training,0
O=S(=O)(Nc1cccc(Oc2ccc(F)cc2)c1)N1CCC(NCc2ccccc2O)CC1,training,0
N[C@@H](CCCC[B-](O)(O)O)C(=O)O,training,0
COc1ccc(F)cc1C[C@@](O)(C1CCOCC1)[C@@H]1CNCCO1,training,0
O=c1[nH]c(=O)n(COCCO)cc1Sc1ccccc1,training,0
CC[C@@H](C(N)=O)N1C[C@H](C=C(F)F)CC1=O,training,0
CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,training,0
COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,training,0
C=C(C)[C@@H]1CC[C@@]2(C)O[C@H]2C1,training,0
CCC1(c2ccccc2)NC(=O)N(C)C1=O,training,1
O=P1(N(CCCl)CCCl)NCCCO1,training,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,training,1
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,training,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,training,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,training,1
NCCc1cnc[nH]1,training,1
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,training,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,training,1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,training,1
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,training,1
CN1CCC[C@H]1c1cccnc1,training,1
CS(=O)(=O)OCCCCOS(C)(=O)=O,training,1
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,training,1
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,training,1
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,training,1
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,training,1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,training,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,training,1
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,training,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,training,1
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,training,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,training,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,training,1
CN(C)CCCN1c2ccccc2Sc2ccccc21,training,1
Cn1c(=O)c2[nH]cnc2n(C)c1=O,training,1
O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,training,1
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,training,1
CCO,training,1
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,training,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,training,1
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,training,1
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,training,1
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,training,1
CNCCC=C1c2ccccc2CCc2ccccc21,training,1
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,training,1
CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,training,1
CCC1(C)CC(=O)NC1=O,training,1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,training,1
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,training,1
O=c1[nH]c2cc(Cl)ccc2o1,training,1
NC(=O)c1cnccn1,training,1
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,training,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,training,1
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,training,1
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,training,1
CN1C(=O)OC(C)(C)C1=O,training,1
COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,training,1
FC(F)(F)C(Cl)Br,training,1
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,training,1
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,training,1
C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,training,1
Cc1ncc([N+](=O)[O-])n1CCO,training,1
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,training,1
CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,training,1
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,training,1
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,training,1
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,training,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,training,1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,training,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,training,1
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,training,1
CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,training,1
CN(C)CCC=C1c2ccccc2COc2ccccc21,training,1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,training,1
CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,training,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,training,1
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,training,1
CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,training,1
O=P1(NCCCl)OCCCN1CCCl,training,1
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,training,1
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,training,1
CNC1(c2ccccc2Cl)CCCCC1=O,training,1
O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,training,1
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,training,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,training,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,training,1
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,training,1
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,training,1
CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,training,1
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,training,1
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,training,1
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,training,1
