smiles,group,CYP3A4-sub
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,training,0
O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)NCCCC2,training,0
O=C1NC=N[C@H]2C(CN3C[C@H](O)[C@@H](CO)C3)=CN[C@@H]12,training,0
Cc1c(Cl)cccc1NC(=O)[C@H]1CC(=O)N(C2CCCCC2)C1,training,0
CCCC[C@H](C(=O)O)c1c[nH]c2ccccc12,training,0
Cc1cc(C)cc(Nc2nccc(-c3nc(C)c(C(=O)N[C@@H](C)CO)s3)n2)c1,training,0
Cc1c(/N=C2\O[C@@H](C(F)(F)F)[C@@H]3[C@@H](O)CCN23)ccc(C#N)c1Cl,training,0
Cc1cccc(Cl)c1Nc1nc2ccc(N3CCN[C@@H](C)C3)cc2n2cncc12,training,0
CN1CCC[C@@H]1CCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,training,0
O=P(O)(O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,training,0
CC(=[N+])C(=O)[O-],training,0
O=C([O-])[C@@H]1O[Sb]2([O-])(O[Sb]34(O)O[C@H]([C@H](C(=O)[O-])O3)[C@@H]([C@H](O)CO)O4)O[C@H]1[C@@H]([C@H](O)CO)O2,training,0
CC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2C[C@H]1C)OCO3,training,0
CC(C)[C@@H](NC(N)=O)C(=O)O,training,0
Oc1ccc([C@@H]2Oc3cccc(O)c3[C@@H]3CCC[C@@H]32)cc1,training,0
Cc1cccc2c(=O)[nH]c(CCCN3CC=C(c4ccc(F)cc4)CC3)nc12,training,0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,training,1
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,training,1
COC(F)(F)C(Cl)Cl,training,1
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,training,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,training,1
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,training,1
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,training,1
NC(=O)N1c2ccccc2C=Cc2ccccc21,training,1
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,training,1
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,training,1
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,training,1
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,training,1
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,training,1
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,training,1
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,training,1
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,training,1
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,training,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,training,1
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,training,1
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,training,1
C[C@H]1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCN=C(N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,training,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,training,1
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,training,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,training,1
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,training,1
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,training,1
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,training,1
CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,training,1
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,training,1
CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,training,1
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,training,1
CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,training,1
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,training,1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,training,1
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,training,1
CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,training,1
CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1,training,1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,training,1
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,training,1
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(O)=NO)cc1,training,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,training,1
CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,training,1
N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,training,1
CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,training,1
CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,training,1
O=C(O)C1C[C@H](O)CN1,test,0
O=C(O)[C@@H]1CCCN1,test,0
O=C(O)[C@@H](CS)Cc1ccccc1,test,0
COc1cc(C(=O)[O-])ccc1O,test,0
C[C@H](N)[C@@H](O)c1ccccc1,test,0
CCCN(CC)C(CC)C(O)=Nc1c(C)cccc1C,test,0
CC[C@H](C=O)[C@@H](CNS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,test,0
O=P(O)(O)Oc1ccccc1,test,0
N[C@@H](COS(=O)(=O)Cc1ccccc1)C(=O)O,test,0
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,test,0
CCS/C(N)=N/c1ccccc1,test,0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,test,0
CC(=O)N[C@H](Cc1ccc(Cl)cc1)[B-](O)(O)O,test,0
CCNC(C)Cc1cccc(C(F)(F)F)c1,test,0
N[C@@H](Cc1ccc(O)cc1)C(=O)O,test,0
CCCC(=O)Nc1c(I)cc(I)c(/C=C(\CC)C(=O)O)c1I,test,0
O=S(O)c1ccccc1,test,0
O=C(O)CC[C@H](NC(=O)N[C@@H](CSCc1ccc(F)cc1)C(=O)O)C(=O)O,test,0
CC(=O)Nc1ccc(O)cc1,test,1
CCN(CC)CC(=O)Nc1c(C)cccc1C,test,1
CC(C)/N=C(\N)N=C(N)Nc1ccc(Cl)cc1,test,1
C#CCN(C)C(C)Cc1ccccc1,test,1
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,test,1
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,test,1
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,test,1
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,test,1
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,test,1
CCOC(=O)CCc1ccc(S(N)(=O)=O)cc1,test,0
CC(CC(C#N)(c1ccccc1)C(C)C)N(C)C,test,0
N[C@H](C(=O)O)c1ccc(O)cc1,test,0
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,test,1
CC(C)C[C@H](N=C(O)CN=C(O)c1cc(Cl)ccc1Cl)B(O)O,test,1
O=C(O)CCCCc1ccccc1,test,0
COc1ccc(CCC(=O)O)cc1OC,test,0
NC(=O)OCC(COC(N)=O)c1ccccc1,test,1
CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,test,0
O=P(O)(O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,test,0
OC[C@H]1O[C@@H](S)[C@H](O)[C@@H](O)[C@@H]1O,test,0
O=C(O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,test,0
O=S(=O)(O)O[C@@H]1[C@@H](O)O[C@@H](CO)[C@H](O)[C@@H]1OS(=O)(=O)O,test,0
OC[C@@H](O)[C@@H]1O[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,test,0
O=C(O)[C@@]1(O)C=C[C@H](O)[C@@H](O)C1,test,0
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,test,1
O=S(=O)(O)c1ccc2ccccc2c1,test,0
CC(C)NCC(O)COc1cccc2ccccc12,test,1
O=C(O)COc1cccc2ccccc12,test,0
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,test,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],test,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,test,1
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,test,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,test,1
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,test,1
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,test,1
Cc1cn([C@@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)[nH]c1=O,test,0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,test,1
Cc1cn([C@H]2C[C@@H](N)[C@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,test,0
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,test,1
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,test,1
CC[C@H](OC(C)=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,test,0
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,test,1
CP(=O)(O)OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O,test,0
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSS,test,0
Nc1ncnc2c1ncn2[C@@H]1O[C@@H](COP(=O)(O)OS(=O)(=O)O)[C@H](O)[C@H]1O,test,0
Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO[W-]([O+])(O)O[W-]([O+])(O)O)[C@H](O)[C@H]1O,test,0
C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,test,0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,test,1
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,test,1
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,test,1
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,test,1
CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,test,1
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,test,1
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,test,1
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,test,1
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,test,1
C[C@@H]1C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,test,1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,test,1
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,test,1
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,test,1
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,test,1
C[C@H](O)C[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,test,0
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,test,1
COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,test,1
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,test,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,test,1
CC(=O)N1CCC[C@H]1C(=O)O,val,0
C[C@H]1C[C@@H](N)N[C@@H]1C(=O)O,val,0
C[C@H]1C[C@@H](N(C)O)N[C@@H]1C(=O)O,val,0
Cc1ccc(C)c(N)c1,val,0
CCN(CC)CCOC(=O)c1ccc(N)cc1,val,0
N=C(N)NC(=N)NCCc1ccccc1,val,0
CC(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)CCCl,val,0
Clc1cc(Cl)cc(Cl)c1,val,0
O=C(O)/C=C/c1ccc(O)cc1O,val,0
COC[C@@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,val,0
N=C(N)NC(=N)SCc1cccc(C(F)(F)F)c1,val,0
Nc1ccccc1C(=O)O,val,0
O=C(O)/C=C/c1ccc(O)c(O)c1,val,0
CCCC[C@H](NC(=O)CCC(=O)O)P(=O)(O)Oc1ccccc1,val,0
CCCCC[C@H](C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,val,0
N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)O,val,0
N[C@@H](Cc1ccccc1)[C@@H](O)CCl,val,0
CCOP(=O)(OCC)Oc1ccc(OC)cc1,val,0
CNC[C@H](O)c1ccc(O)c(O)c1,val,0
O=C(O)CC[C@H](CP(=O)(O)Cc1ccc(I)cc1)C(=O)O,val,0
CC(C)(CCl)C(=O)Nc1ccc(C(F)(F)F)cc1,val,0
CCc1ccc(NC(=O)P(=O)(O)O)cc1,val,0
NC(=O)c1cccc(O)c1O,val,0
NNCCc1ccccc1,val,1
CCOc1ccc(NC(C)=O)cc1,val,1
Oc1ccc(O)cc1,val,1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,val,1
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,val,1
Cc1cccc(C)c1OCC(C)N,val,1
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,val,1
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,val,1
OCc1ccccc1,val,1
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1ccccc1O,val,0
N[C@@H](C(=O)O)c1ccc(O)cc1,val,0
CC(C)c1cccc(C(C)C)c1O,val,1
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,val,1
CC(O)=N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,val,0
OC1OC[C@H](O)[C@@H](O)[C@@H]1O,val,0
C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,val,0
CO[C@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,val,0
OC[C@]1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,val,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,val,1
CC1=C(/C=C/C(C)=C\C=C\C(C)=C/C(=O)O)C(C)(C)CCC1,val,1
COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,val,0
COc1ccc2cc(CCC(C)=O)ccc2c1,val,0
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,val,1
O=c1ncccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,val,0
Nc1ccn([C@H]2C[C@@H](O)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1,val,0
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,val,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],val,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,val,1
Cc1cn([C@H]2C[C@@H](O)[C@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,val,0
NCCCCCCOP(=O)(O)OP(=O)(O)OC[C@@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@H]1O,val,0
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,val,1
Cc1ccccc1C(OCCN(C)C)c1ccccc1,val,1
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,val,1
CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1,val,1
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,val,1
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,val,1
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,val,1
Nc1ncnc2c1ncn2[C@@H]1O[C@@H](C[Se]CC[C@H](N)C(=O)O)[C@H](O)[C@H]1O,val,0
O=C(O)C[C@H](Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O)C(=O)O,val,0
Nc1ncnc2c1nc(Br)n2[C@@H]1O[C@@H](COP(=O)(O)OP(=O)(O)O)[C@H](O)[C@H]1O,val,0
Cc1ncnc2c1ncn2[C@H]1C[C@@H](O)[C@H](CO)O1,val,0
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,val,1
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,val,1
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,val,0
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,val,1
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,val,1
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,val,1
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H](C#CC#CC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,val,0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,val,1
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,val,1
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,val,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,val,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,val,1
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,val,1
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,val,1
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,val,1
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,val,1
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,val,1
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,val,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,val,1
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,val,1
